instituteCode,instituteName,branch,category,gender,percentile,capRound
3012,"Veermata Jijabai Technological Institute (VJTI), Mumbai","Computer Engineering","GOPENS","G",99.9,1
3012,"Veermata Jijabai Technological Institute (VJTI), Mumbai","Computer Engineering","GOBCS","G",99.85,1
3012,"Veermata Jijabai Technological Institute (VJTI), Mumbai","Computer Engineering","GSCS","G",99.5,1
3012,"Veermata Jijabai Technological Institute (VJTI), Mumbai","Computer Engineering","GSTS","G",98.5,1
3012,"Veermata Jijabai Technological Institute (VJTI), Mumbai","Computer Engineering","EWS","G",99.8,1
2008,"COEP Technological University, Pune","Computer Engineering","GOPENS","G",99.87,1
2008,"COEP Technological University, Pune","Computer Engineering","GOBCS","G",99.7,1
2008,"COEP Technological University, Pune","Computer Engineering","GSCS","G",99.2,1
2008,"COEP Technological University, Pune","Computer Engineering","GSTS","G",97.5,1
2008,"COEP Technological University, Pune","Computer Engineering","EWS","G",99.7,1
3215,"Sardar Patel Institute of Technology (SPIT), Mumbai","Computer Engineering","GOPENS","G",99.87,1
3215,"Sardar Patel Institute of Technology (SPIT), Mumbai","Computer Engineering","GOBCS","G",99.45,1
3215,"Sardar Patel Institute of Technology (SPIT), Mumbai","Computer Engineering","GSCS","G",98.8,1
6271,"Pune Institute of Computer Technology (PICT), Pune","Computer Engineering","GOPENS","G",99.58,1
6271,"Pune Institute of Computer Technology (PICT), Pune","Computer Engineering","GOBCS","G",99.4,1
6271,"Pune Institute of Computer Technology (PICT), Pune","Computer Engineering","GSCS","G",98.5,1
6271,"Pune Institute of Computer Technology (PICT), Pune","Computer Engineering","EWS","G",99.4,1
6273,"Vishwakarma Institute of Technology (VIT), Pune","Computer Engineering","GOPENS","G",99.13,1
6273,"Vishwakarma Institute of Technology (VIT), Pune","Computer Engineering","GOBCS","G",98.8,1
6273,"Vishwakarma Institute of Technology (VIT), Pune","Computer Engineering","GSCS","G",97.0,1
1002,"Government College of Engineering, Amravati","Computer Science","GOPENS","G",98.2,1
1002,"Government College of Engineering, Amravati","Computer Science","GOBCS","G",97.5,1
1002,"Government College of Engineering, Amravati","Computer Science","GSCS","G",95.0,1
3181,"K. J. Somaiya College of Engineering, Mumbai","Computer Engineering","GOPENS","G",97.5,1
3199,"Dwarkadas J. Sanghvi College of Engineering, Mumbai","Computer Engineering","GOPENS","G",98.8,1
6006,"College of Engineering, Pune","Civil Engineering","GOPENS","G",94.5,1
6006,"College of Engineering, Pune","Mechanical Engineering","GSCS","G",92.2,1
